"","id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"1151","17694101","120540209","Janine","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.946.677.557.330","13.455.289.430.853.200","Entire home/apt",50,4,108,"02/05/17",2,1,0
"1152","5318328","27551479","Jan","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.636.909.576.500","13.463.283.695.450.200","Entire home/apt",40,20,2,"",NA,1,0
"1153","9969795","51231484","Itay","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.252.355.023.576.250","13.453.563.060.942.700","Private room",30,2,192,"20/07/16",0.46,1,8
"1154","5380815","6318258","Donata","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.519.246.518.989.000","13.467.296.991.736.100","Entire home/apt",48,2,71,"21/03/17",0.63,1,8
"1155","7543496","39503343","Jonas","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.521.135.545.541.100","13.454.318.125.162.000","Private room",40,2,81,"11/09/16",0.8,1,0
"1156","15081035","34705166","Johannes","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.523.341.600.291.000","13.453.219.657.199.000","Entire home/apt",120,3,160,"19/12/16",0.39,7,316
"1157","16494217","16161190","Elisa","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.524.887.728.094.700","13.453.284.501.863.800","Private room",40,1,181,"30/03/17",1.38,1,22
"1158","11553072","2293972","Philipp","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.563.105.851.650","13.458.449.212.319.800","Entire home/apt",49,1,202,"23/04/17",4.78,18,246
"1159","11539895","28963514","Felina","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.762.679.647.550","1.346.598.116.710.870","Private room",30,7,236,"05/11/16",0.66,1,0
"1160","11277648","58021390","Seoyoung","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.834.193.473.550","13.464.956.682.463.800","Private room",23,1,181,"11/04/16",0.28,1,0
"1161","2954558","2902503","Tania","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.522.771.019.326.200","13.453.898.092.784.600","Entire home/apt",42,6,181,"10/03/17",0.17,1,0
"1162","9966384","21669155","Coco","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.516.731.333.665.100","13.453.953.232.275.500","Entire home/apt",70,1,2,"",NA,1,0
"1163","9704178","50108584","Ivan","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.521.324.885.148.900","13.454.293.522.343.600","Private room",29,3,160,"05/04/17",0.2,1,3
"1164","7017053","394959","David","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.695.155.998.070","13.470.012.988.618.200","Entire home/apt",66,6,160,"22/07/16",0.14,1,12
"1165","5706024","29581982","Johannes","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.859.708.369.020","13.465.400.386.554.300","Private room",50,2,178,"07/05/17",1.48,2,56
"1166","17953599","5550619","Thomas","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.252.449.363.034.650","13.450.429.737.405.300","Private room",35,2,108,"22/04/17",1.5,1,4
"1167","11163826","58068423","Jamson","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.891.348.036.630","1.346.440.427.163.840","Entire home/apt",45,1,226,"26/04/17",5.65,2,139
"1168","14211245","86282975","Sebastian","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.514.768.700.450","13.458.864.498.322.200","Private room",30,7,2,"",NA,1,0
"1169","7541694","5739535","Ivan","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.655.996.517.480","13.463.097.453.340.100","Private room",25,1,3,"30/08/15",0.05,1,0
"1170","12981171","69311530","Yvonne","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.518.646.113.808.400","13.457.474.371.913.100","Private room",23,1,3,"23/05/16",0.09,2,0
"1171","5247874","27158665","Peter","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","5.251.945.085.305.390","13.452.940.827.995.700","Entire home/apt",49,1,2,"",NA,1,0
"1172","7868667","41469808","Markus","Friedrichshain-Kreuzberg","Frankfurter Allee Nord","52.518.521.380.738.000","13.452.625.717.666.300","Private room",35,3,117,"25/04/17",1.05,1,352
